0.0772046 33.417 0.0787669
0.0773939 33.3882 0.0773556
0.0775833 33.3516 0.0786072
0.0777726 33.4635 0.0792699
0.0779619 33.5077 0.0770095
0.0781512 33.6109 0.0788719
0.0783405 33.5632 0.0784541
0.0785298 33.3306 0.078545
0.0787192 33.2811 0.0788013
0.0789085 33.1364 0.0764366
0.0790978 33.36 0.078954
0.0792871 33.4171 0.0781359
0.0794764 33.3868 0.0769451
0.0796658 33.2544 0.0753142
0.0798551 33.1578 0.078512
0.0800444 33.3597 0.0778971
0.0802337 33.4534 0.0786191
0.080423 33.194 0.075485
0.0806124 33.1452 0.0779062
0.0808017 33.2925 0.0791613
0.080991 33.4563 0.0780395
0.0811803 33.4399 0.0769179
0.0813696 33.3064 0.0798574
0.081559 33.3668 0.0763653
0.0817483 33.5021 0.0790525
0.0819376 33.4484 0.0772809
0.0821269 33.3847 0.0749114
0.0823162 33.4203 0.0760816
0.0825055 33.5125 0.0775642
0.0826949 33.6073 0.077413
0.0828842 33.5732 0.0765476
0.0830735 33.6079 0.0762357
0.0832628 33.6654 0.0782739
0.0834521 33.5577 0.0770997
0.0836415 33.3693 0.0765881
0.0838308 33.2872 0.0763178
0.0840201 33.4404 0.0738566
0.0842094 33.5055 0.0747232
0.0843987 33.4751 0.0759804
0.0845881 33.3975 0.0740494
0.0847774 33.4591 0.0769453
0.0849667 33.3075 0.0760577
0.085156 33.2689 0.0768075
0.0853453 33.4372 0.077303
0.0855347 33.3472 0.0763794
0.085724 33.2815 0.0748854
0.0859133 33.3498 0.0743987
0.0861026 33.3927 0.0744123
0.0862919 33.6206 0.0748108
0.0864813 33.6077 0.0728651
0.0866706 33.5452 0.0748128
0.0868599 33.6769 0.0755829
0.0870492 33.7288 0.0780915
0.0872385 33.5571 0.0742065
0.0874278 33.4567 0.0740561
0.0876172 33.6333 0.0758585
0.0878065 33.5695 0.0747329
0.0879958 33.5511 0.0754923
0.0881851 33.4296 0.0747411
0.0883744 33.4034 0.075871
0.0885638 33.5272 0.0743436
0.0887531 33.5239 0.0714371
0.0889424 33.513 0.0738372
0.0891317 33.64 0.0761857
0.089321 33.6821 0.0740287
0.0895104 33.5656 0.0736519
0.0896997 33.6587 0.0710251
0.089889 33.6575 0.0705211
0.0900783 33.5917 0.0730966
0.0902676 33.6902 0.073216
0.0904569 33.722 0.0730296
0.0906463 33.758 0.0735673
0.0908356 33.9087 0.0737613
0.0910249 33.8094 0.0727123
0.0912142 33.7864 0.0729183
0.0914035 33.6991 0.0743469
0.0915929 33.6996 0.0741579
0.0917822 33.6624 0.072076
0.0919715 33.7403 0.0740948
0.0921608 33.8157 0.0725472
0.0923501 33.9701 0.0731423
0.0925395 33.8233 0.0719135
0.0927288 33.7243 0.0701811
0.0929181 33.9653 0.0720835
0.0931074 33.9175 0.0726917
0.0932967 34.0131 0.0727424
0.0934861 33.8349 0.0718453
0.0936754 33.7419 0.0710019
0.0938647 33.697 0.0703606
0.094054 33.7643 0.0714491
0.0942433 33.9248 0.0705949
0.0944326 33.9301 0.0711806
0.094622 33.9353 0.0698523
0.0948113 34.0059 0.0703306
0.0950006 34.0168 0.0721377
0.0951899 34.0572 0.0720588
0.0953792 34.0389 0.0723338
0.0955686 33.8782 0.0701372
0.0957579 34.0615 0.0697193
0.0959472 34.1478 0.0696937
0.0961365 34.1674 0.0706101
0.0963258 34.238 0.0698507
0.0965152 34.1803 0.0716931
0.0967045 34.2076 0.0729366
0.0968938 34.2066 0.0720642
0.0970831 34.1882 0.0705926
0.0972724 34.3108 0.0728755
0.0974618 34.1294 0.0698184
0.0976511 34.1007 0.0694116
0.0978404 34.2705 0.0692943
0.0980297 34.0765 0.0714051
0.098219 34.0382 0.0709748
0.0984083 34.0214 0.0699006
0.0985977 34.1092 0.07245
0.098787 34.2206 0.0730368
0.0989763 34.4247 0.0713063
0.0991656 34.3256 0.0736709
0.0993549 34.2046 0.07247
0.0995443 34.2246 0.0716542
0.0997336 34.4765 0.0701879
0.0999229 34.6545 0.0719001
0.100112 34.5066 0.0706806
0.100302 34.4664 0.0718613
0.100491 34.6279 0.0708483
0.10068 34.8689 0.0706461
0.100869 34.8945 0.0712892
0.101059 34.8888 0.0727205
0.101248 34.8468 0.0722313
0.101437 34.936 0.0700474
0.101627 35.017 0.0714244
0.101816 34.8725 0.0727049
0.102005 34.8319 0.0726828
0.102195 34.8625 0.0709861
0.102384 34.9635 0.0723393
0.102573 35.0521 0.0732578
0.102763 35.2019 0.0723071
0.102952 35.1491 0.0713218
0.103141 35.1405 0.0744299
0.103331 35.2774 0.0732797
0.10352 35.4402 0.0728745
0.103709 35.6073 0.073082
0.103899 35.5922 0.0745982
0.104088 35.475 0.0736777
0.104277 35.7604 0.0729957
0.104467 35.878 0.0731757
0.104656 35.9507 0.0745841
0.104845 36.0279 0.0731093
0.105035 36.0763 0.072317
0.105224 36.2549 0.0707112
0.105413 36.3135 0.0737116
0.105602 36.379 0.0716309
0.105792 36.4912 0.0750989
0.105981 36.6472 0.0745078
0.10617 36.6227 0.0750963
0.10636 36.8005 0.0753322
0.106549 36.8118 0.0789662
0.106738 36.7897 0.081244
0.106928 36.7845 0.0908437
0.107117 37.0125 0.0988107
0.107306 37.1688 0.104783
0.107496 37.3783 0.107839
0.107685 37.3273 0.113504
0.107874 37.2905 0.116876
0.108064 37.2799 0.110498
0.108253 37.3323 0.111986
0.108442 37.0161 0.103176
0.108632 36.8342 0.0960705
0.108821 36.8879 0.0899491
0.10901 36.7976 0.0844446
0.1092 36.6229 0.0805011
0.109389 36.4392 0.0749517
0.109578 36.2353 0.0725181
0.109767 36.1577 0.0714388
0.109957 36.2275 0.0720664
0.110146 36.2111 0.0714894
0.110335 36.1157 0.0714505
0.110525 36.0077 0.0711834
0.110714 36.1265 0.0706856
0.110903 35.9525 0.0710822
0.111093 35.7256 0.0697966
0.111282 35.8042 0.0680692
0.111471 35.8631 0.0678443
0.111661 35.7495 0.0686879
0.11185 35.5952 0.0687982
0.112039 35.5944 0.0676201
0.112229 35.5479 0.0707294
0.112418 35.6014 0.0702252
0.112607 35.4426 0.0698417
0.112797 35.3197 0.0679985
0.112986 35.4577 0.0667794
0.113175 35.3228 0.0690811
0.113365 35.4589 0.0700436
0.113554 35.5013 0.0684117
0.113743 35.5344 0.0687024
0.113933 35.5462 0.0689565
0.114122 35.4058 0.0692404
0.114311 35.2527 0.0684285
0.1145 35.3232 0.067023
0.11469 35.3771 0.0683769
0.114879 35.4226 0.0690343
0.115068 35.4879 0.0698611
0.115258 35.5485 0.0700903
0.115447 35.5406 0.0685589
0.115636 35.4501 0.0684552
0.115826 35.3533 0.0686894
0.116015 35.5167 0.0688375
0.116204 35.5549 0.0693893
0.116394 35.5206 0.0665111
0.116583 35.4924 0.0666144
0.116772 35.4438 0.0670469
0.116962 35.4128 0.0666092
0.117151 35.322 0.0687732
0.11734 35.3121 0.0711046
0.11753 35.4631 0.0698183
0.117719 35.5147 0.0684219
0.117908 35.4973 0.0681819
0.118098 35.493 0.0684755
0.118287 35.5417 0.068654
0.118476 35.516 0.069493
0.118665 35.4957 0.069749
0.118855 35.644 0.069526
0.119044 35.6298 0.0679276
0.119233 35.5462 0.0685416
0.119423 35.5846 0.0674019
0.119612 35.5453 0.0678587
0.119801 35.4765 0.0677554
0.119991 35.4237 0.068745
0.12018 35.6241 0.0680154
0.120369 35.7008 0.0675938
0.120559 35.8029 0.0684412
0.120748 35.7675 0.0673207
0.120937 35.5606 0.0658491
0.121127 35.7233 0.0690767
0.121316 35.8075 0.0692422
0.121505 35.938 0.0688022
0.121695 35.9675 0.0693749
0.121884 35.7161 0.0689147
0.122073 35.783 0.0690757
0.122263 35.7019 0.0678532
0.122452 35.8599 0.0664218
0.122641 36.0255 0.0679187
0.122831 36.2228 0.074904
0.12302 36.145 0.0720946
0.123209 36.0945 0.0720807
0.123398 36.0201 0.0686223
0.123588 36.1461 0.0690185
0.123777 36.308 0.0680094
0.123966 36.2245 0.0667049
0.124156 36.2923 0.0672485
0.124345 36.4998 0.0691377
0.124534 36.6958 0.0670666
0.124724 36.7591 0.0697422
0.124913 36.9439 0.0690343
0.125102 36.9839 0.0730485
0.125292 37.1126 0.0766593
0.125481 37.1586 0.0786126
0.12567 37.2808 0.0829561
0.12586 37.5172 0.0890432
0.126049 37.9338 0.094596
0.126238 38.4253 0.101481
0.126428 38.6171 0.104288
0.126617 38.8513 0.108746
0.126806 38.9585 0.109666
0.126996 39.0947 0.110475
0.127185 39.2881 0.115361
0.127374 39.23 0.118052
0.127563 39.55 0.124121
0.127753 39.4718 0.126634
0.127942 39.4548 0.128081
0.128131 39.706 0.1341
0.128321 39.4758 0.127886
0.12851 39.5342 0.129531
0.128699 39.2848 0.125179
0.128889 39.2215 0.131734
0.129078 39.0109 0.135509
0.129267 38.8976 0.139301
0.129457 38.8535 0.130187
0.129646 38.7579 0.131901
0.129835 38.5543 0.126894
0.130025 38.3668 0.121002
0.130214 38.1937 0.11202
0.130403 37.927 0.109875
0.130593 37.826 0.102443
0.130782 37.7201 0.0899014
0.130971 37.6782 0.0854574
0.131161 37.5994 0.0845057
0.13135 37.5072 0.0790061
0.131539 37.3609 0.0797759
0.131729 37.1761 0.0740187
0.131918 37.0501 0.0712805
0.132107 37.1927 0.0693376
0.132296 37.1144 0.0705611
0.132486 37.133 0.0699027
0.132675 37.2077 0.070018
0.132864 37.1622 0.0698112
0.133054 37.0706 0.0689166
0.133243 36.9742 0.0675221
0.133432 37.0018 0.0683723
0.133622 37.0564 0.0681763
0.133811 36.9762 0.0685332
0.134 37.1118 0.0681812
0.13419 37.2162 0.0664787
0.134379 37.166 0.0666534
0.134568 37.1684 0.0674044
0.134758 37.0939 0.067364
0.134947 37.1056 0.0673537
0.135136 37.1895 0.0675014
0.135326 37.2255 0.0676736
0.135515 37.2774 0.0680007
0.135704 37.4545 0.0675644
0.135894 37.1943 0.0650557
0.136083 37.1828 0.0644939
0.136272 37.2546 0.066774
0.136461 37.286 0.0663464
0.136651 37.42 0.0664607
0.13684 37.5055 0.0660913
0.137029 37.5736 0.0682014
0.137219 37.4896 0.0682614
0.137408 37.4398 0.0669206
0.137597 37.5137 0.0658439
0.137787 37.5079 0.0678216
0.137976 37.6139 0.0667239
0.138165 37.5473 0.0663485
0.138355 37.6343 0.0661497
0.138544 37.6676 0.0657293
0.138733 37.6517 0.0664086
0.138923 37.5605 0.0657647
0.139112 37.6404 0.0662193
0.139301 37.6801 0.0670104
0.139491 37.7282 0.0658873
0.13968 37.6852 0.0663944
0.139869 37.7941 0.067031
0.140059 37.7943 0.0666364
0.140248 37.7715 0.065826
0.140437 37.8261 0.0642254
0.140626 37.719 0.064461
0.140816 37.8346 0.0652372
0.141005 37.8607 0.0665251
0.141194 37.9418 0.0659178
0.141384 37.9713 0.0664971
0.141573 37.8332 0.066511
0.141762 37.8437 0.0655286
0.141952 37.86 0.0664974
0.142141 37.944 0.0675554
0.14233 37.9058 0.0671337
0.14252 38.0021 0.0681279
0.142709 38.2519 0.0664774
0.142898 38.1541 0.0657044
0.143088 38.1808 0.0654288
0.143277 38.1766 0.0657077
0.143466 38.1873 0.0669553
0.143656 38.0651 0.066637
0.143845 38.1131 0.0643407
0.144034 38.0972 0.0645058
0.144224 38.1901 0.0653879
0.144413 38.3469 0.0649922
0.144602 38.4528 0.0657819
0.144792 38.5015 0.0659073
0.144981 38.3987 0.0644315
0.14517 38.4062 0.0654858
0.145359 38.3935 0.0635194
0.145549 38.5787 0.0625473
0.145738 38.505 0.0649971
0.145927 38.536 0.0640224
0.146117 38.6528 0.0656113
0.146306 38.7371 0.0662029
0.146495 38.8459 0.0651568
0.146685 38.8085 0.0659569
0.146874 38.7624 0.0656518
0.147063 38.8529 0.0659891
0.147253 38.9078 0.0653855
0.147442 38.7134 0.0655715
0.147631 38.6455 0.0650277
0.147821 38.6877 0.0646429
0.14801 38.6402 0.064198
0.148199 38.6366 0.0639796
0.148389 38.8414 0.0636832
0.148578 38.9823 0.0639675
0.148767 38.978 0.0642986
0.148957 39.0131 0.0650272
0.149146 38.99 0.0650132
0.149335 39.045 0.0636595
0.149524 39.0127 0.0645854
0.149714 39.013 0.0638953
0.149903 39.0876 0.0655385
0.150092 39.0861 0.0644818
0.150282 38.9786 0.0638963
0.150471 39.1352 0.063257
0.15066 39.3364 0.0639876
0.15085 39.3506 0.0649383
0.151039 39.266 0.0640246
0.151228 39.262 0.0653419
0.151418 39.2745 0.0634623
0.151607 39.3458 0.0636979
0.151796 39.5137 0.0694868
0.151986 39.5467 0.0652733
0.152175 39.5395 0.0659681
0.152364 39.5656 0.0643958
0.152554 39.5298 0.064007
0.152743 39.602 0.0636013
0.152932 39.7363 0.0647284
0.153122 39.721 0.0656942
0.153311 39.7593 0.0662416
0.1535 39.6339 0.0648133
0.15369 39.5801 0.0658258
0.153879 39.5208 0.0640085
0.154068 39.7538 0.0624377
0.154257 39.828 0.0643235
0.154447 39.9745 0.0656062
0.154636 39.9693 0.0648193
0.154825 39.9361 0.0635299
0.155015 40.0146 0.0637154
0.155204 39.9853 0.0631705
0.155393 39.9607 0.0637147
0.155583 40.0215 0.0650423
0.155772 39.9935 0.0636959
0.155961 39.9587 0.0643975
0.156151 39.9947 0.0638361
0.15634 39.9417 0.0626976
0.156529 40.0426 0.0638565
0.156719 40.0416 0.0637606
0.156908 40.0824 0.0638731
0.157097 40.1748 0.0643258
0.157287 40.18 0.0629669
0.157476 40.1504 0.0628805
0.157665 40.3258 0.0623995
0.157855 40.4008 0.0624993
0.158044 40.4396 0.0647009
0.158233 40.4022 0.0645791
0.158422 40.3582 0.0648923
0.158612 40.3985 0.0648723
0.158801 40.3684 0.0648821
0.15899 40.4355 0.0640449
0.15918 40.521 0.0632702
0.159369 40.4911 0.0633841
0.159558 40.5347 0.0645633
0.159748 40.461 0.0633746
0.159937 40.7416 0.064055
0.160126 40.8861 0.0641111
0.160316 40.9489 0.0637958
0.160505 40.8856 0.0633209
0.160694 40.8354 0.0640497
0.160884 40.7443 0.0645476
0.161073 40.9352 0.0642915
0.161262 41.0565 0.063544
0.161452 41.148 0.0643027
0.161641 41.0927 0.0646558
0.16183 41.0346 0.0639896
0.16202 41.1093 0.0648255
0.162209 41.1125 0.0638577
0.162398 41.0734 0.0648684
0.162587 41.2727 0.0640288
0.162777 41.3723 0.0638344
0.162966 41.216 0.0636999
0.163155 41.1652 0.0631396
0.163345 41.2108 0.0629375
0.163534 41.2599 0.0635037
0.163723 41.3594 0.0621519
0.163913 41.3715 0.0630949
0.164102 41.3592 0.0640279
0.164291 41.3938 0.0644868
0.164481 41.5024 0.0647413
0.16467 41.6297 0.0646808
0.164859 41.6836 0.0631141
0.165049 41.7195 0.0627541
0.165238 41.6056 0.0625606
0.165427 41.4381 0.0643159
0.165617 41.4793 0.0643186
0.165806 41.4851 0.064056
0.165995 41.483 0.0637621
0.166185 41.6385 0.0637259
0.166374 41.7868 0.0648026
0.166563 41.7374 0.064197
0.166753 41.838 0.0633375
0.166942 41.844 0.0634792
0.167131 41.8393 0.0640862
0.16732 42.0627 0.0633078
0.16751 42.075 0.0622312
0.167699 42.0494 0.06194
0.167888 41.994 0.0635451
